name,countries,categories,currency,denominations,discount,expiry,url
"IKEA Netherlands","NL","","EUR","50; 100; 250; 500","4","1 year","https://assets.tillo.io/images/brands/vouchers/330x214/ikea-nl.jpg"
"Carrefour FR","FR","supermarket","EUR","10; 25; 50; 100","4","12 mois","https://assets.tillo.io/images/brands/vouchers/330x214/carrefour-fr.jpg"
"Marionnaud Paris","IT","","EUR","10; 25; 50; 100","7","6 months","https://assets.tillo.io/images/brands/vouchers/330x214/marionnaud-it.jpg"
"Moss UK","GB","fashion","GBP","10; 20; 30; 40; 50; 60; 70; 80; 90; 100; 110; 120; 130; 140; 150; 160; 170; 180; 190; 200","9","2 years","https://assets.tillo.io/images/brands/vouchers/330x214/moss-uk.jpg"
"OVS Italy","IT","fashion","EUR","10; 25; 50","7.5","No expiry","https://assets.tillo.io/images/brands/vouchers/330x214/ovs-it.jpg"
"lastminute.com UK Travel Gift Card","GB","travel-and-leisure","GBP","10; 25; 50; 100; 250; 500; 1000; 2000; 3000; 4000","5","12 months from activation date","https://assets.tillo.io/images/brands/vouchers/330x214/last-minute-travel.jpg"
"Steam Italy","IT","gaming","EUR","20","1.25","No Expiry","https://assets.tillo.io/images/brands/vouchers/330x214/steam-it.jpg"
"CHRIST Germany","DE","fashion; jewellery","EUR","10; 15; 20; 25; 44; 50; 100","14","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/christ-de.jpg"
"Ecoswap UK","GB","other","GBP","10; 25; 50; 100","4","1 year","https://assets.tillo.io/images/brands/vouchers/330x214/ecoswap-uk.jpg"
"Rituals UK","GB","beauty; home","GBP","10; 25; 50; 100","10","No expiry","https://assets.tillo.io/images/brands/vouchers/330x214/rituals-uk.jpg"
"CamperBoys Germany","DE","craft; sports; travel-and-leisure","EUR","35; 50; 100; 150","8","N/A","https://assets.tillo.io/images/brands/vouchers/330x214/camperboys-de.jpg"
"Decathlon France","FR","fashion; sports","EUR","10; 25","1","No Expiry","https://assets.tillo.io/images/brands/vouchers/330x214/decathlon-fr.jpg"
"43einhalb.com Germany","DE","fashion; jewellery","EUR","10; 15; 25; 50","10","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/43einhalb-com-de.jpg"
"Paprcuts Germany","DE","fashion; jewellery","EUR","10; 25; 50","7","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/paprcuts-de.jpg"
"Azteco Bitcoin Voucher - Lightning GBP","GB","cryptocurrency","GBP","10; 25; 50; 100; 250; 500","7","30 days from issue","https://assets.tillo.io/images/brands/vouchers/330x214/azteco-gbp.jpg"
"River Island","GB","fashion","GBP","10; 25; 50; 100; 250","8.5","5 years from last use","https://assets.tillo.io/images/brands/vouchers/330x214/river-island.jpg"
"Dots.eco - Buy 10 sqf of Land for Nature Reserve UK","GB","charity","GBP","10; 25; 50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","38","N/A","https://assets.tillo.io/images/brands/vouchers/330x214/buy-land-for-nature-reserve-uk.jpg"
"Winelivery Italy","IT","food-and-drink","EUR","25; 50; 100","1.5","4 months","https://assets.tillo.io/images/brands/vouchers/330x214/winelivery-it.jpg"
"Tinder Plus & Gold France","FR","other","EUR","13; 23","15","90 Months","https://assets.tillo.io/images/brands/vouchers/330x214/tinder-plus-fr.jpg"
"Brico Io Italy","IT","home","EUR","25; 50; 100","4","6 months","https://assets.tillo.io/images/brands/vouchers/330x214/brico-io-it.jpg"
"Lidl Ireland","IE","supermarket","EUR","10; 15; 20; 25; 50; 100; 200; 250","4","5 years.","https://assets.tillo.io/images/brands/vouchers/330x214/lidl-ie.jpg"
"Sephora Germany","DE","beauty","EUR","25; 50; 100","5","3 Years","https://assets.tillo.io/images/brands/vouchers/330x214/sephora-de.jpg"
"Ecobnb Italy","IT","travel-and-leisure","EUR","25; 50; 100","5","12 months","https://assets.tillo.io/images/brands/vouchers/330x214/ecobnb-it.jpg"
"La Feltrinelli Italy","IT","books; electronics; toys","EUR","10; 25; 50; 100","6","6 months","https://assets.tillo.io/images/brands/vouchers/330x214/la-feltrinelli-it.jpg"
"Video Buster Germany","DE","gaming","EUR","15; 25","14","30 months","https://assets.tillo.io/images/brands/vouchers/330x214/video-buster-de.jpg"
"Migross Italy","IT","supermarket","EUR","25; 50; 100","1.5","6 months","https://assets.tillo.io/images/brands/vouchers/330x214/migross-it.jpg"
"Ernsting's family Germany","DE","baby; fashion; jewellery; toys","EUR","10; 15; 20; 25; 44; 50","7","5 years","https://assets.tillo.io/images/brands/vouchers/330x214/ernstings-family-de.jpg"
"Google Play","GB","gaming; music; tv-and-movies","GBP","10; 25; 50; 100; 250; 500","4","No expiry","https://assets.tillo.io/images/brands/vouchers/330x214/google-play.jpg"
"IXXI Germany","DE","home","EUR","10; 15; 25; 50","19","-","https://assets.tillo.io/images/brands/vouchers/330x214/ixxi-de.jpg"
"Turtle Bay Restaurants","GB","food-and-drink","GBP","10; 25; 50; 100; 250","10","Expires 12 months from the date of order","https://assets.tillo.io/images/brands/vouchers/330x214/turtle-bay.jpg"
"Inspire Travel Italy","IT","travel-and-leisure","EUR","10; 25; 50; 100; 250; 500; 1000; 2000; 3000","6","18 Months","https://assets.tillo.io/images/brands/vouchers/330x214/inspire-travel-it.jpg"
"Browns","GB","food-and-drink","GBP","10; 25; 50; 100; 250","12","2 years from last load.","https://assets.tillo.io/images/brands/vouchers/330x214/browns.jpg"
"Dots.eco - Support Rescued Pets UK","GB","charity","GBP","10; 25; 50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","38","N/A","https://assets.tillo.io/images/brands/vouchers/330x214/dotseco-support-rescued-pets-uk.jpg"
"Atento Germany","DE","beauty; fashion; food-and-drink; jewellery","EUR","10; 25; 50","9","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/atento-de.jpg"
"Waipu.tv Perfect Plus Germany","DE","gaming","EUR","80; 150","7","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/waipu-tv-perfect-plus-de.jpg"
"Spabreaks.com","GB","travel-and-leisure","GBP","10; 25; 50; 100; 250; 500; 1000","10","All gift vouchers are valid for 12 months from date of purchase. Gift cards can be redeemed for their monetary value against any spa package on Spabreaks.com. 
                        Gift vouchers can not be used directly at the Spas or hotels.","https://assets.tillo.io/images/brands/vouchers/330x214/spa-breaks.jpg"
"Penny. Italy","IT","supermarket","EUR","25; 50; 100","2","1 year","https://assets.tillo.io/images/brands/vouchers/330x214/penny-it.jpg"
"London Theatre Direct","GB","travel-and-leisure","GBP","10; 25; 50; 100; 250; 500","8","12 months from activation","https://assets.tillo.io/images/brands/vouchers/330x214/london-theatre-direct.jpg"
"Eataly Italy","IT","food-and-drink","EUR","10; 25; 50; 100; 150","4","24 months","https://assets.tillo.io/images/brands/vouchers/330x214/eataly-it.jpg"
"Intimissimi France","FR","fashion","EUR","30; 50; 70; 100","5.5","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/intimissimi-fr.jpg"
"misterspex Germany","DE","fashion; jewellery","EUR","10; 15; 20; 25; 50; 100","13","33 months","https://assets.tillo.io/images/brands/vouchers/330x214/misterspex-de.jpg"
"Hotel Giftcard","GB","travel-and-leisure","GBP","10; 25; 50; 100; 250; 500","14","24 Months","https://assets.tillo.io/images/brands/vouchers/330x214/hotel-giftcard.jpg"
"Douglas Germany","DE","beauty","EUR","10; 15; 20; 25; 30; 44; 50; 60; 100","12","5 years","https://assets.tillo.io/images/brands/vouchers/330x214/douglas-de.jpg"
"Dots.eco - Restore Kelp Forests UK","GB","charity","GBP","10; 25; 50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","38","N/A","https://assets.tillo.io/images/brands/vouchers/330x214/dotseco-resore-kelp-forests-uk.jpg"
"Urlaubsbox Germany","DE","craft; travel-and-leisure","EUR","50; 100; 150; 200","14","30 months","https://assets.tillo.io/images/brands/vouchers/330x214/urlaubsbox-de.jpg"
"Adler Germany","DE","fashion; jewellery","EUR","15; 25; 50","9","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/adler-de.jpg"
"Tezenis Spain","ES","fashion","EUR","20; 30; 50; 100","5.5","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/tezenis-es.jpg"
"Boscolo Italy","IT","travel-and-leisure","EUR","119; 219; 289","9","12 months","https://assets.tillo.io/images/brands/vouchers/330x214/boscolo-it.jpg"
"Naked Wines","GB","food-and-drink","GBP","25; 50; 100; 250; 500","13.5","12 months from activation","https://assets.tillo.io/images/brands/vouchers/330x214/naked-wines.jpg"
"quirion Germany","DE","other","EUR","15; 25; 50; 75; 100; 150","7","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/quirion-de.jpg"
"Swarovski","GB","home; jewellery","GBP","25; 50; 100; 250","18","No expiry","https://assets.tillo.io/images/brands/vouchers/330x214/swarovski.jpg"
"ToursGift DE","DE","travel-and-leisure","EUR","50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","7.5","3 years from activation or last use","https://assets.tillo.io/images/brands/vouchers/330x214/toursgift-de.jpg"
"Rossmann Germany","DE","beauty","EUR","10; 15; 20; 25; 30; 35; 40; 44; 45; 50; 60; 70; 80; 90; 100","9","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/rossmann-de.jpg"
"IKEA Portugal","PT","","EUR","10; 20; 50; 100","4","12 Months","https://assets.tillo.io/images/brands/vouchers/330x214/ikea-pt.jpg"
"SuperLahjakortti Finland","FI","baby; beauty; books; cars; charity; cycling; department-store; fashion; electronics; food-and-drink; home; jewellery; music; other; sports; toys; travel-and-leisure; tv-and-movies","EUR","10; 25; 50; 100; 250; 500; 1000","4","3 years from activation","https://assets.tillo.io/images/brands/vouchers/330x214/super-lahjakortti-fi.jpg"
"Waipu.tv Comfort Germany","DE","gaming","EUR","45; 85","7","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/waipu-tv-comfort-de.jpg"
"Xbox","GB","gaming","GBP","10; 15; 20; 25; 30; 35; 40; 45; 50","9.5","Non-promotional balances don't expire. Any promotional balance in your account is subject to expiration as set forth in the terms of the promotion.","https://assets.tillo.io/images/brands/vouchers/330x214/xbox.jpg"
"AirlineGift IE","IE","travel-and-leisure","EUR","50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","7.5","60 months from activation or last use","https://assets.tillo.io/images/brands/vouchers/330x214/airlinegift-ie.jpg"
"MAXI DI Italy","IT","supermarket","EUR","10; 25; 50; 100","1","1 year","https://assets.tillo.io/images/brands/vouchers/330x214/maxi-di-it.jpg"
"Douglas Italy","IT","beauty","EUR","10; 25; 50; 100","8","6 months","https://assets.tillo.io/images/brands/vouchers/330x214/douglas-it.jpg"
"EsserBella Profumerie Italy","IT","beauty","EUR","25; 50; 100","6.5","24 months","https://assets.tillo.io/images/brands/vouchers/330x214/esserbella-profumerie-it.jpg"
"Argos Cashback","GB","electronics; home; jewellery; toys","GBP","10; 25; 50; 100; 250; 500","4.25","24 months from issuance as standard","https://assets.tillo.io/images/brands/vouchers/330x214/argos-cashback-uk.jpg"
"Höffner Germany","DE","home","EUR","10; 20; 44; 50; 100","5","5 years","https://assets.tillo.io/images/brands/vouchers/330x214/hoffner-de.jpg"
"Circle K No Fuel Lithuania","LT","food-and-drink; supermarket","EUR","25; 50; 100; 250; 500; 1000","5","24 Months","https://assets.tillo.io/images/brands/vouchers/330x214/circle-k-no-fuel-lithuania.jpg"
"FlixBus Germany","DE","travel-and-leisure","EUR","10; 15; 25; 40","6.5","9 Months","https://assets.tillo.io/images/brands/vouchers/330x214/flixbus-de.jpg"
"SuperValu Ireland","IE","supermarket","EUR","25; 50","4","5 years.","https://assets.tillo.io/images/brands/vouchers/330x214/supervalu-ie.jpg"
"Wayfair UK","GB","home","GBP","25; 50; 100; 250; 500","8","No expiry","https://assets.tillo.io/images/brands/vouchers/330x214/wayfair.jpg"
"Bijou Brigitte Germany","DE","fashion; jewellery","EUR","10; 15; 20; 25; 44; 50","7","32 months","https://assets.tillo.io/images/brands/vouchers/330x214/bijou-brigitte-de.jpg"
"Lieferando","DE","food-and-drink","EUR","10; 25; 50; 100","5.5","Geschenkkarten sind ab dem Kaufdatum mindestens 1 year Monate lang gültig.","https://assets.tillo.io/images/brands/vouchers/330x214/just-eat-de.jpg"
"Virgin Gift Card","GB","travel-and-leisure","GBP","10; 25; 50; 100; 250; 500; 1000; 2000; 3000; 4000","4","24 months after load","https://assets.tillo.io/images/brands/vouchers/330x214/virgin-gift-card.jpg"
"Merlin Gift Card","GB","travel-and-leisure","GBP","10; 25; 50; 100; 250; 500; 1000","5","12 Months","https://assets.tillo.io/images/brands/vouchers/330x214/merlin-gift-card.jpg"
"National Book Tokens","GB","books","GBP","10; 25; 50; 100; 250","10","8 years from last use","https://assets.tillo.io/images/brands/vouchers/330x214/national-book-tokens.jpg"
"Tezenis Germany","DE","fashion","EUR","20; 30; 50; 100","5.5","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/tezenis-de.jpg"
"The Makery Germany","DE","books; music","EUR","25; 50; 100","7","2 years","https://assets.tillo.io/images/brands/vouchers/330x214/the-makery-de.jpg"
"Lees! Cadeaukaart Europe","NL","books","EUR","10; 25; 50","10","2 years","https://assets.tillo.io/images/brands/vouchers/330x214/lees-cadeaukaart-eur.jpg"
"Media Markt Netherlands","NL","electronics; home","EUR","10; 25; 50; 100","0.5","2 years","https://assets.tillo.io/images/brands/vouchers/330x214/media-markt-nl.jpg"
"Theatre Tokens","GB","travel-and-leisure","GBP","10; 25; 50; 100; 250; 500","10","No expiry","https://assets.tillo.io/images/brands/vouchers/330x214/theatre-tokens.jpg"
"Kreutzers Germany","DE","food-and-drink","EUR","25; 50; 100","12","30 months","https://assets.tillo.io/images/brands/vouchers/330x214/kreutzers-de.jpg"
"Love2Shop Rewards","GB","other","GBP","10; 25; 50; 100; 250; 500","5","12 months","https://assets.tillo.io/images/brands/vouchers/330x214/love2shop-rewards.jpg"
"QC Terme Italy","IT","travel-and-leisure","EUR","59; 64; 72; 126; 170; 220; 340","9","6 months","https://assets.tillo.io/images/brands/vouchers/330x214/qc-terme-it.jpg"
"Healthy Minds Club","GB","other","GBP","10; 25; 50; 100; 250; 500","7","18 Months","https://assets.tillo.io/images/brands/vouchers/330x214/healthy-minds-club.jpg"
"Calzedonia Germany","DE","fashion","EUR","30; 50; 70; 100","5.5","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/calzedonia-de.jpg"
"s.Oliver Germany","DE","fashion; jewellery","EUR","10; 15; 25; 50; 100","6","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/s-oliver-de.jpg"
"Sainsburys Cashback","GB","supermarket","GBP","10; 25; 50; 100; 250; 500","3.25","24 Months after last use","https://assets.tillo.io/images/brands/vouchers/330x214/sainsburys-cashback-uk.jpg"
"Volagratis Italy Travel Gift Card","IT","travel-and-leisure","EUR","10; 25; 50; 100; 250","7.5","12 months from activation","https://assets.tillo.io/images/brands/vouchers/330x214/volagratis-it.jpg"
"PittaRosso Italy","IT","fashion","EUR","25; 50; 100","5","12 months","https://assets.tillo.io/images/brands/vouchers/330x214/pittarosso-it.jpg"
"Azteco Bitcoin Voucher - On-chain GBP","GB","cryptocurrency","GBP","25; 50; 100; 250; 500","7","30 Days","https://assets.tillo.io/images/brands/vouchers/330x214/azteco-bitcoin-voucher-on-chain-gbp.jpg"
"lastminute.com Spain Travel Gift Card","ES","","EUR","10; 25; 50; 100; 250; 500; 1000; 2000; 3000; 4000","2.35","12 months from activation/request","https://assets.tillo.io/images/brands/vouchers/330x214/last-minute-es.jpg"
"All Bar One","GB","food-and-drink","GBP","10; 25; 50; 100; 250","12","2 years from last load.","https://assets.tillo.io/images/brands/vouchers/330x214/all-bar-one.jpg"
"lastminute.com Hotel Gift Card Spain","ES","travel-and-leisure","EUR","10; 25; 50; 100; 250; 500; 1000; 2000; 3000; 4000","5.5","12 months from the activation date","https://assets.tillo.io/images/brands/vouchers/330x214/hotel-gift-card-es.jpg"
"POCO Germany","DE","home","EUR","10; 20; 50","9","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/poco-de.jpg"
"HotelsGift EU","AT; BE; FI; FR; IT; NL; ES","travel-and-leisure","EUR","50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","7.5","12 months from activation or last use","https://assets.tillo.io/images/brands/vouchers/330x214/hotelsgift-eu.jpg"
"Nintendo eShop UK","GB","gaming","GBP","15; 25; 50; 75; 100","9.5","No expiry","https://assets.tillo.io/images/brands/vouchers/330x214/nintendo-eshop-uk.jpg"
"Media Markt Austria","AT","other","EUR","10; 25; 50; 100","0.5","2 years","https://assets.tillo.io/images/brands/vouchers/330x214/media-markt-at.jpg"
"The Entertainer","GB","toys","GBP","10; 25; 50; 100; 250","5","24 months from date of activation","https://assets.tillo.io/images/brands/vouchers/330x214/the-entertainer.jpg"
"Salute Semplice Italy","IT","other","EUR","10; 25; 50; 75; 100; 200","11","1 year","https://assets.tillo.io/images/brands/vouchers/330x214/salute-semplice-it.jpg"
"lastminute.com Flight Gift Card Spain","ES","travel-and-leisure","EUR","10; 25; 50; 100; 250; 500; 1000; 2000","2","12 months from Activation","https://assets.tillo.io/images/brands/vouchers/330x214/flight-gift-card-es.jpg"
"Bonmarché","GB","fashion","GBP","10; 25; 50; 100; 250","10","24 Months after last use (activation or redemption)","https://assets.tillo.io/images/brands/vouchers/330x214/bonmarche.jpg"
"OTTO Germany","DE","baby; beauty; fashion; electronics; home; jewellery; sports; toys","EUR","10; 15; 20; 25; 44; 50; 100; 250; 500","4","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/otto-de.jpg"
"Media Markt Germany","DE","electronics; home","EUR","10; 25; 50; 100; 150","2.5","5 years","https://assets.tillo.io/images/brands/vouchers/330x214/media-markt-de.jpg"
"eLearnGift IE","IE","","EUR","50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","7.5","60 months from activation or last use","https://assets.tillo.io/images/brands/vouchers/330x214/elearngift-ie.jpg"
"Ray-Ban Italy","IT","fashion","EUR","50; 100; 150","5","1 year","https://assets.tillo.io/images/brands/vouchers/330x214/ray-ban-it.jpg"
"lastminute.com Flight Gift Card France","FR","travel-and-leisure","EUR","10; 25; 50; 100; 250; 500; 1000; 2000","2","12 months from activation","https://assets.tillo.io/images/brands/vouchers/330x214/flight-gift-card-fr.jpg"
"Mango Slovakia","SK","fashion","EUR","25; 50; 100","9","No expiry","https://assets.tillo.io/images/brands/vouchers/330x214/mango-sk.jpg"
"Unicomm Italy","IT","department-store","EUR","25; 50; 100","1.5","1 year","https://assets.tillo.io/images/brands/vouchers/330x214/unicomm-it.jpg"
"YouChoose Experiences Digital","GB","travel-and-leisure","GBP","10; 25; 50; 100; 250","6","12 months from issuance","https://assets.tillo.io/images/brands/vouchers/330x214/youchoose-experiences-digital.jpg"
"Deliveroo France","FR","food-and-drink","EUR","25; 50; 100","5","12 months from activation. Must redeem AND spend by expiry.","https://assets.tillo.io/images/brands/vouchers/330x214/deliveroo-fr.jpg"
"Lastminute.com Ireland Holiday Gift Card - Flight + Hotel Packages","IE","travel-and-leisure","EUR","10; 25; 50; 100; 250; 500; 1000; 2000","5.5","60 months from activation","https://assets.tillo.io/images/brands/vouchers/330x214/last-minute-holiday-gift-ie.jpg"
"roastmarket Germany","DE","food-and-drink","EUR","10; 20; 50; 100","5","30 months","https://assets.tillo.io/images/brands/vouchers/330x214/roastmarket-de.jpg"
"MD Italy","IT","home","EUR","10; 25; 50; 100","0.5","12 Months","https://assets.tillo.io/images/brands/vouchers/330x214/md-it.jpg"
"BAR ATLANTIC Italy","IT","food-and-drink","EUR","25; 50","5","6 months","https://assets.tillo.io/images/brands/vouchers/330x214/bar-atlantic-it.jpg"
"Cepsa Spain","ES","other","EUR","10; 25; 50","1","3 months","https://assets.tillo.io/images/brands/vouchers/330x214/cepsa-es.jpg"
"Calzedonia Italy","IT","fashion","EUR","30; 50; 70; 100","5","36 months from purchase","https://assets.tillo.io/images/brands/vouchers/330x214/calzedonia.jpg"
"C&A Germany","DE","fashion; jewellery","EUR","10; 15; 20; 25; 44; 50; 100","4","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/c-and-a-de.jpg"
"Diner Cadeau Europe","NL","food-and-drink","EUR","10; 25; 50; 100","17","2 Years","https://assets.tillo.io/images/brands/vouchers/330x214/diner-cadeau-eur.jpg"
"Tchibo Austria","AT","food-and-drink","EUR","25; 50; 100","5.5","2 years","https://assets.tillo.io/images/brands/vouchers/330x214/tchibo-at.jpg"
"Breuninger Germany","DE","fashion; jewellery","EUR","10; 20; 50; 100; 250","5","4 years","https://assets.tillo.io/images/brands/vouchers/330x214/breuninger-de.jpg"
"Every Foods Germany","DE","food-and-drink; sports","EUR","25; 50; 75; 100","14","1 year","https://assets.tillo.io/images/brands/vouchers/330x214/every-foods-de.jpg"
"Falconeri France","FR","fashion","EUR","75; 100; 150; 250","5.5","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/falconeri-fr.jpg"
"Nintendo eShop Digital Code Belgium","BE","gaming","EUR","15; 25; 50; 75; 100","9","No Expiry","https://assets.tillo.io/images/brands/vouchers/330x214/nintendo-eshop-be.jpg"
"YouChoose Gaming VAR Digital UK","GB","gaming","GBP","10; 25; 50; 100; 250","5","12 Months","https://assets.tillo.io/images/brands/vouchers/330x214/you-choose-gaming-uk.jpg"
"Media Markt Portugal","PT","electronics; home","EUR","10; 25; 50; 100; 250","2","No expiry","https://assets.tillo.io/images/brands/vouchers/330x214/media-markt-pt.jpg"
"Carrefour Italy","IT","supermarket","EUR","10; 25; 50; 100","1.25","12 months","https://assets.tillo.io/images/brands/vouchers/330x214/carrefour-it.jpg"
"Daimani Europe","IE; AT; BE; FR; DE; ES","other","EUR","10; 25; 50; 100","2","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/daimani-eu.jpg"
"Tannico.it Europe","IE; AT; BE; HR; CY; EE; FI; FR; DE; GR; IT; LV; LT; LU; MT; NL; PT; SK; SI; ES","food-and-drink","EUR","25; 50; 75; 100","7","12 Months","https://assets.tillo.io/images/brands/vouchers/330x214/tannico-it-eu.jpg"
"FlystayGift DE","DE","travel-and-leisure","EUR","50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","7.5","3 years from activation or last use","https://assets.tillo.io/images/brands/vouchers/330x214/flystaygift-de.jpg"
"Cyberport Germany","DE","electronics","EUR","10; 15; 20; 25; 50","3","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/cyberport-de.jpg"
"Rituals Netherlands","NL","beauty; home","EUR","10; 25; 50; 100","10","No expiry","https://assets.tillo.io/images/brands/vouchers/330x214/rituals-nl.jpg"
"TripGift DE","DE","travel-and-leisure","EUR","50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","7.5","3 years from activation or last use","https://assets.tillo.io/images/brands/vouchers/330x214/tripgift-de.jpg"
"Share Now Italy","IT","cars","EUR","15; 25; 50; 100","7","This e-gift will be valid for 36 months from date of purchase. Any remaining balance will be cancelled on expiry of the validity period.","https://assets.tillo.io/images/brands/vouchers/330x214/share-now-it.jpg"
"Decathlon Germany","DE","sports","EUR","10; 15; 20; 25; 44; 50; 100; 200","5","4 years","https://assets.tillo.io/images/brands/vouchers/330x214/decathlon-de.jpg"
"Farmfoods","GB","supermarket","GBP","10; 25; 50; 100","4","12 months from activation","https://assets.tillo.io/images/brands/vouchers/330x214/farmfoods.jpg"
"Inspire Travel France","FR","travel-and-leisure","EUR","10; 25; 50; 100; 250; 500; 1000; 2000; 3000","6","18 Months","https://assets.tillo.io/images/brands/vouchers/330x214/inspire-travel-fr.jpg"
"Inspire TravelCard","GB","travel-and-leisure","GBP","10; 25; 50; 100; 250; 500; 1000; 2000; 3000","6","18 months from date of issue","https://assets.tillo.io/images/brands/vouchers/330x214/inspire-travel.jpg"
"lastminute.com Flight Gift Card Italy","IT","travel-and-leisure","EUR","10; 25; 50; 100; 250; 500; 1000; 2000","2","12 months from the activation date","https://assets.tillo.io/images/brands/vouchers/330x214/flight-gift-card-it.jpg"
"Sony PSN Spain","ES","gaming","EUR","10; 20; 50; 60; 80; 100; 150; 200; 250","7","12 Months","https://assets.tillo.io/images/brands/vouchers/330x214/sony-psn-es.jpg"
"Grillfürst Germany","DE","food-and-drink; home","EUR","25; 50; 60; 100; 200; 500","5","30 months","https://assets.tillo.io/images/brands/vouchers/330x214/grillfurst-de.jpg"
"Vintage Inns","GB","food-and-drink","GBP","10; 25; 50; 100; 250","12","2 years from last load.","https://assets.tillo.io/images/brands/vouchers/330x214/vintage-inns.jpg"
"lastminute.com Germany Travel Gift Card","DE","","EUR","10; 25; 50; 100; 250; 500; 1000; 2000; 3000; 4000","2.35","3 years from activation or last use","https://assets.tillo.io/images/brands/vouchers/330x214/last-minute-de.jpg"
"BASKO Italy","IT","supermarket","EUR","10; 25; 50","1.5","1 year","https://assets.tillo.io/images/brands/vouchers/330x214/basko-it.jpg"
"Dehner Germany","DE","home","EUR","10; 20; 50; 100","5","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/dehner-de.jpg"
"tastecard","GB","food-and-drink","GBP","20","12.5","Activate within 12 months","https://assets.tillo.io/images/brands/vouchers/330x214/tastecard.jpg"
