name,countries,categories,currency,denominations,discount,expiry,url
"Circle K Latvia","LV","cars; food-and-drink; supermarket","EUR","25; 50; 100; 250; 500; 1000","1","24 Months","https://assets.tillo.io/images/brands/vouchers/330x214/circle-k-latvia.jpg"
"Outfittery Germany","DE","fashion; jewellery","EUR","15; 25; 50; 100; 150","14","30 months","https://assets.tillo.io/images/brands/vouchers/330x214/outfittery-de.jpg"
"Buono Enilive Digitale Italy","IT","other","EUR","10; 30; 50","0.5","No Expiry","https://assets.tillo.io/images/brands/vouchers/330x214/buono-enilive-digitale-it.jpg"
"Inspire Travel Spain","ES","travel-and-leisure","EUR","10; 25; 50; 100; 250; 500; 1000; 2000; 3000","6","18 Months","https://assets.tillo.io/images/brands/vouchers/330x214/inspire-travel-es.jpg"
"Unes Italy","IT","supermarket","EUR","10; 25; 50; 100; 150; 200; 250","3","12 months","https://assets.tillo.io/images/brands/vouchers/330x214/unes-it.jpg"
"Rituals Austria","AT","beauty; home","EUR","10; 25; 50; 100","10","No expiry","https://assets.tillo.io/images/brands/vouchers/330x214/rituals-at.jpg"
"Italo Italy","IT","travel-and-leisure","EUR","10; 20; 50; 100","3","12 months","https://assets.tillo.io/images/brands/vouchers/330x214/italo-it.jpg"
"GetYourGuide France","FR","travel-and-leisure","EUR","50; 100; 150; 200","6","2 years","https://assets.tillo.io/images/brands/vouchers/330x214/getyourguide-fr.jpg"
"Meet the World Germany","DE","craft; sports; travel-and-leisure","EUR","15; 25; 50","9","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/meet-the-world-de.jpg"
"Keuze Cadeaukaart Europe","NL","baby; beauty; department-store; fashion; food-and-drink","EUR","10; 25; 50; 100; 250; 500","9","2 Years","https://assets.tillo.io/images/brands/vouchers/330x214/keuze-cadeaukaart-eur.jpg"
"Lucky Bike Germany","DE","sports","EUR","10; 15; 25; 50; 100; 200","5","32 months","https://assets.tillo.io/images/brands/vouchers/330x214/lucky-bike-de.jpg"
"Iperal Italy","IT","supermarket","EUR","20; 50; 100","2","6 months","https://assets.tillo.io/images/brands/vouchers/330x214/iperal-it.jpg"
"Volagratis Italy Holiday Gift Card - Flight + Hotel Packages","IT","travel-and-leisure","EUR","10; 25; 50; 100; 250; 500; 1000; 2000","5.5","12 months from activation","https://assets.tillo.io/images/brands/vouchers/330x214/volagratis-holiday-gift-it.jpg"
"Mango","GB","fashion","GBP","20; 25; 50; 100","3.5","No expiry","https://assets.tillo.io/images/brands/vouchers/330x214/mango.jpg"
"Amorelie Germany","DE","beauty","EUR","10; 15; 20; 25; 30; 35; 40; 44; 45; 50; 60; 75; 100","12","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/amorelie-de.jpg"
"Tezenis France","FR","fashion","EUR","20; 30; 50; 100","5.5","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/tezenis-fr.jpg"
"UTravel Italy","IT","travel-and-leisure","EUR","50; 100; 200; 500","7","1 year","https://assets.tillo.io/images/brands/vouchers/330x214/utravel-it.jpg"
"Rituals Portugal","PT","beauty; home","EUR","10; 25; 50; 100","10","No expiry","https://assets.tillo.io/images/brands/vouchers/330x214/rituals-pt.jpg"
"Media Markt Belgium","BE","electronics; home","EUR","20; 50; 100","0.5","12 months","https://assets.tillo.io/images/brands/vouchers/330x214/media-markt-be.jpg"
"Sixt Germany","DE","cars","EUR","15; 25; 50; 100","9","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/sixt-de.jpg"
"lastminute.com France Travel Gift Card","FR","","EUR","10; 25; 50; 100; 250; 500; 1000; 2000; 3000; 4000","2.35","12 months from activation/request","https://assets.tillo.io/images/brands/vouchers/330x214/last-minute-fr.jpg"
"Jochen Schweizer Germany","DE","craft; sports; travel-and-leisure","EUR","10; 15; 20; 25","9","2 years","https://assets.tillo.io/images/brands/vouchers/330x214/jochen-schweizer-de.jpg"
"Magazingutschein Germany","DE","books; music","EUR","25","19","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/magazingutschein-de.jpg"
"Superdry","GB","fashion","GBP","10; 25; 50; 100; 250; 500","7","Gift Cards are valid for 24 months from the activation date. Any remaining balance left on the card after 24 months will be removed and the card will become invalid and no longer available for use","https://assets.tillo.io/images/brands/vouchers/330x214/superdry.jpg"
"lastminute.com Belgium Travel Gift Card","BE","travel-and-leisure","EUR","10; 25; 50; 100; 250; 500; 1000; 2000; 3000; 4000","2.35","12 Months from Activation","https://assets.tillo.io/images/brands/vouchers/330x214/lastminutecom-travel-gift-card-belgium.jpg"
"Laithwaite's Wine","GB","food-and-drink","GBP","10; 25; 50; 100; 250; 500; 1000","12","24 months from issue","https://assets.tillo.io/images/brands/vouchers/330x214/laithwaites.jpg"
"Globetrotter Germany","DE","fashion; jewellery; sports","EUR","10; 15; 20; 25; 44; 50; 100","11","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/globetrotter-de.jpg"
"FAO Schwarz Italy","IT","department-store","EUR","25; 50; 100; 200","7","1 year","https://assets.tillo.io/images/brands/vouchers/330x214/fao-schwarz-it.jpg"
"Gymondo Germany","DE","sports","EUR","13; 78","24","30 months","https://assets.tillo.io/images/brands/vouchers/330x214/gymondo-de.jpg"
"Dots.eco - Restore 1 fragment of coral reef EUR","IE; AT; BE; HR; CY; EE; FI; FR; DE; GR; IT; LV; LT; LU; MT; NL; PT; SK; SI; ES","charity","EUR","10; 25; 50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","29.65","N/A","https://assets.tillo.io/images/brands/vouchers/330x214/restore-fragment-of-coral-reef-eur.jpg"
"Lavish Spa Vouchers","GB","travel-and-leisure","GBP","10; 25; 50; 100; 250; 500","10","12 months from activation","https://assets.tillo.io/images/brands/vouchers/330x214/lavish.jpg"
"Rewe Germany","DE","","EUR","10; 15; 20; 25; 30; 40; 44; 45; 50; 60; 100; 150","0.25","2 years","https://assets.tillo.io/images/brands/vouchers/330x214/rewe-de.jpg"
"Mondadori Store Italy","IT","books; gaming; music; toys; tv-and-movies","EUR","10; 25; 50; 100","4.5","12 months","https://assets.tillo.io/images/brands/vouchers/330x214/mondadori-store-it.jpg"
"Dots.eco - Fighting Wildfires UK","GB","charity","GBP","10; 25; 50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","38","N/A","https://assets.tillo.io/images/brands/vouchers/330x214/dotseco-fighting-wildfires-uk.jpg"
"FlixTrain Germany","DE","cars; craft; travel-and-leisure","EUR","10; 15; 25; 40","6.5","30 months","https://assets.tillo.io/images/brands/vouchers/330x214/flixtrain-de.jpg"
"HotelsGift IE","IE","travel-and-leisure","EUR","50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","7.5","60 months from activation or last use","https://assets.tillo.io/images/brands/vouchers/330x214/hotelsgift-ie.jpg"
"The Wellness Card","GB","other","GBP","10; 25; 50; 100; 250","13","12 Months","https://assets.tillo.io/images/brands/vouchers/330x214/the-wellness-card.jpg"
"FlystayGift EU","AT; BE; FI; FR; IT; NL; ES","travel-and-leisure","EUR","50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","7.5","12 months from activation or last use","https://assets.tillo.io/images/brands/vouchers/330x214/flystaygift-eu.jpg"
"DAZN Spain","ES","tv-and-movies","EUR","29.99; 79.99; 149.99","2.5","1 year","https://assets.tillo.io/images/brands/vouchers/330x214/dazn-es.jpg"
"eLearnGift EU","AT; BE; FI; FR; IT; NL; ES","","EUR","50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","7.5","12 months from activation or last use","https://assets.tillo.io/images/brands/vouchers/330x214/elearngift-eu.jpg"
"Golf House Germany","DE","sports","EUR","10; 15; 25; 50","8","30 months","https://assets.tillo.io/images/brands/vouchers/330x214/golf-house-de.jpg"
"Wonderbox France","FR","","EUR","10; 25; 50; 100","12","12 months","https://assets.tillo.io/images/brands/vouchers/330x214/wonderbox-fr.jpg"
"Giunti al Punto Italy","IT","books","EUR","10; 25; 50; 100","3.5","12 months","https://assets.tillo.io/images/brands/vouchers/330x214/giunti-al-punto-it.jpg"
"ITA AIRWAYS Italy","IT","travel-and-leisure","EUR","50; 100; 200; 500; 1000","4","1 year","https://assets.tillo.io/images/brands/vouchers/330x214/ita-airways-it.jpg"
"Circle K Lithuania","LT","cars; food-and-drink; supermarket","EUR","25; 50; 100; 250; 500; 1000","1","24 Months","https://assets.tillo.io/images/brands/vouchers/330x214/circle-k-lithuania.jpg"
"Tigotà Italy","IT","beauty; home","EUR","10; 25; 50","1","12 months","https://assets.tillo.io/images/brands/vouchers/330x214/tigota-it.jpg"
"The Dining Out Card","GB","food-and-drink","GBP","10; 25; 50; 100; 250; 500","12","2 years from last load.","https://assets.tillo.io/images/brands/vouchers/330x214/the-dining-out-card.jpg"
"VISTASì Italy","IT","other","EUR","10; 25; 50; 100","1.5","12 months","https://assets.tillo.io/images/brands/vouchers/330x214/vistasi-it.jpg"
"Dots.eco - Save a sea turtle hatchling EUR","IE; AT; BE; HR; CY; EE; FI; FR; DE; GR; IT; LV; LT; LU; MT; NL; PT; SK; SI; ES","charity","EUR","10; 25; 50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","29.65","N/A","https://assets.tillo.io/images/brands/vouchers/330x214/save-a-sea-turtle-hatchling-eur.jpg"
"IKEA Spain","ES","","EUR","10; 20; 25; 45; 50; 100","4","12 Months","https://assets.tillo.io/images/brands/vouchers/330x214/ikea-es.jpg"
"Habitat Cashback","GB","home","GBP","10; 25; 50; 100; 250; 500","4.25","24 months from activation","https://assets.tillo.io/images/brands/vouchers/330x214/habitat-cashback-uk.jpg"
"Tigros Italy","IT","supermarket","EUR","10; 25; 50; 100","1","1 year","https://assets.tillo.io/images/brands/vouchers/330x214/tigros-it.jpg"
"Tinder Plus & Gold Italy","IT","other","EUR","13; 23","15","36 Months","https://assets.tillo.io/images/brands/vouchers/330x214/tinder-plus-it.jpg"
"Shoepassion Germany","DE","fashion; jewellery","EUR","25; 50; 100","9","1 year","https://assets.tillo.io/images/brands/vouchers/330x214/shoepassion-de.jpg"
"Futterhaus Germany","DE","home","EUR","10; 15; 20; 25; 50","7","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/futterhaus-de.jpg"
"AirlineGift EU","AT; BE; FI; FR; IT; NL; ES","travel-and-leisure","EUR","50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","7.5","12 months from activation or last use","https://assets.tillo.io/images/brands/vouchers/330x214/airlinegift-eu.jpg"
"Schuh UK","GB","fashion","GBP","10; 25; 50; 100; 250","9","24 months","https://assets.tillo.io/images/brands/vouchers/330x214/schuh-uk.jpg"
"bol Netherlands","NL","department-store","EUR","10; 25; 50; 100","3","36 months","https://assets.tillo.io/images/brands/vouchers/330x214/bol-com-nl.jpg"
"Royal Caribbean by Inspire","GB","travel-and-leisure","GBP","10; 25; 50; 100; 250; 500; 1000; 2000; 3000","6","18 months from date of issue","https://assets.tillo.io/images/brands/vouchers/330x214/inspire-royal-caribbean.jpg"
"Inspire Travel Europe","IE; FR; DE; IT; ES","travel-and-leisure","EUR","10; 25; 50; 100; 250; 500; 1000; 2000; 3000","6","18 months from date of issue (Can be extended if requested via Inspire Customer Service)","https://assets.tillo.io/images/brands/vouchers/330x214/inspire-travel-ie.jpg"
"emilio adani Germany","DE","fashion; jewellery","EUR","10; 20; 50","13","33 months","https://assets.tillo.io/images/brands/vouchers/330x214/emilio-adani-de.jpg"
"Tezenis Austria","AT","fashion","EUR","20; 30; 50; 100","5.5","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/tezenis-at.jpg"
"Pets Deli Germany","DE","food-and-drink","EUR","15; 25; 50","14","30 months","https://assets.tillo.io/images/brands/vouchers/330x214/pets-deli-de.jpg"
"Totally Well","GB","beauty; fashion","GBP","10; 25; 50; 100; 250; 500","4","This e-gift will be valid for 12 months from date of purchase. Any remaining balance will be cancelled on expiry of the validity period.","https://assets.tillo.io/images/brands/vouchers/330x214/totally-well.jpg"
"Spotify France","FR","music","EUR","11; 33; 66","6","12 Months","https://assets.tillo.io/images/brands/vouchers/330x214/spotify-france.jpg"
"Kaufland Germany","DE","other","EUR","10; 25; 50","","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/kaufland-de.jpg"
"Nicholson's","GB","food-and-drink","GBP","10; 25; 50; 100; 250","12","2 years from last load.","https://assets.tillo.io/images/brands/vouchers/330x214/nicholsons.jpg"
"Upim Italy","IT","department-store","EUR","25; 50; 100; 150; 200","3","6 months","https://assets.tillo.io/images/brands/vouchers/330x214/upim-it.jpg"
"Buyagift","GB","travel-and-leisure","GBP","10; 25; 50; 100; 250; 500; 1000","20","12 months from purchase.","https://assets.tillo.io/images/brands/vouchers/330x214/buyagift.jpg"
"Racingbreaks.com","GB","travel-and-leisure","GBP","25; 50; 100; 500","10","All gift vouchers are valid for 12 months from date of purchase.","https://assets.tillo.io/images/brands/vouchers/330x214/racing-breaks.jpg"
"Kiabi Italy","IT","fashion","EUR","10; 25; 50","3","12 months","https://assets.tillo.io/images/brands/vouchers/330x214/kiabi-it.jpg"
"Piquadro.com Italy","IT","fashion","EUR","25; 50; 100","9","12 Months","https://assets.tillo.io/images/brands/vouchers/330x214/piquadro-it.jpg"
"YouChoose Fashion & Beauty Digital","GB","beauty; fashion","GBP","10; 25; 50; 100; 250","6","12 months from issuance","https://assets.tillo.io/images/brands/vouchers/330x214/youchoose-fashion-beauty-digital.jpg"
"Decathlon Italy","IT","fashion; sports","EUR","10; 25; 50; 100","4","6 months","https://assets.tillo.io/images/brands/vouchers/330x214/decathlon-it.jpg"
"Maisons du Monde Germany","DE","home","EUR","20; 50; 100; 200; 500","7","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/maisons-du-monde-de.jpg"
"Arsenal Football Club","GB","sports","GBP","10; 25; 50; 100; 250; 500","11","12 months from date of purchase or last date of use","https://assets.tillo.io/images/brands/vouchers/330x214/arsenal.jpg"
"Reisen Aktuell Germany","DE","craft; travel-and-leisure","EUR","50; 75; 100; 150","3.5","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/reisen-aktuell-de.jpg"
"Unieuro Italy","IT","electronics","EUR","25; 50; 100","1","1 year","https://assets.tillo.io/images/brands/vouchers/330x214/unieuro-it.jpg"
"Rituals Spain","ES","beauty; home","EUR","10; 25; 50; 100","10","No expiry","https://assets.tillo.io/images/brands/vouchers/330x214/rituals-es.jpg"
"Mango Austria","AT","fashion","EUR","25; 50","9","2 years","https://assets.tillo.io/images/brands/vouchers/330x214/mango-at.jpg"
"Mango Netherlands","NL","fashion","EUR","25; 50","9","No expiry","https://assets.tillo.io/images/brands/vouchers/330x214/mango-nl.jpg"
"Tinder Plus & Gold Germany","DE","other","EUR","14; 25","15","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/tinder-plus-de.jpg"
"Lifestyle Gift Cards UK","GB","fashion; home; other","GBP","10; 25; 50; 100; 250; 500; 1000","6","18 months","https://assets.tillo.io/images/brands/vouchers/330x214/lifestyle-gift-cards-uk.jpg"
"Rituals Ireland","IE","beauty; home","EUR","10; 25; 50; 100","10","No Expiry","https://assets.tillo.io/images/brands/vouchers/330x214/rituals-ie.jpg"
"Dots.eco - Offset 10 kgs of CARBON EMISSIONS UK","GB","charity","GBP","10; 25; 50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","38","N/A","https://assets.tillo.io/images/brands/vouchers/330x214/offset-carbon-emissions-uk.jpg"
"Falconeri Austria","AT","fashion","EUR","30; 50; 75; 100; 150; 200; 250","5.5","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/falconeri-at.jpg"
"Xbox Game Pass Ultimate UK","GB","gaming","GBP","12.99; 38.99","15.7","No Expiry.","https://assets.tillo.io/images/brands/vouchers/330x214/xbox-game-pass-ultimate-uk.jpg"
"Venchi Italy","IT","food-and-drink","EUR","25; 50; 100","4","6 months","https://assets.tillo.io/images/brands/vouchers/330x214/venchi-it.jpg"
"Esselunga Italy","IT","supermarket","EUR","10; 25; 50; 100","1.5","24 months","https://assets.tillo.io/images/brands/vouchers/330x214/esselunga-it.jpg"
"Kasanova Italy","IT","home","EUR","10; 25; 50; 100; 150; 200; 250","3","12 months","https://assets.tillo.io/images/brands/vouchers/330x214/kasanova-it.jpg"
"TripLegend Germany","DE","craft; travel-and-leisure","EUR","25; 50; 100; 150; 250","9","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/triplegend-de.jpg"
"Miller & Carter","GB","food-and-drink","GBP","10; 25; 50; 100; 250","12","2 years from last load.","https://assets.tillo.io/images/brands/vouchers/330x214/miller-and-carter.jpg"
"JD Sports France","FR","fashion; sports","EUR","10; 25; 50; 100; 250","9","12 months from purchase","https://assets.tillo.io/images/brands/vouchers/330x214/jd-sports-fr.jpg"
"Carrefour ES","ES","supermarket","EUR","10; 20; 25; 50; 100","1","12 meses","https://assets.tillo.io/images/brands/vouchers/330x214/carrefour-es.jpg"
"WWF Germany","DE","charity","EUR","10; 15; 20; 50","4","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/wwf-de.jpg"
"Signorvino","IT","food-and-drink","EUR","10; 25; 50; 100","2","24 months from purchase","https://assets.tillo.io/images/brands/vouchers/330x214/signorvino.jpg"
"RentacarGift","GB","cars","GBP","50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","7.5","12 months from activation or last use","https://assets.tillo.io/images/brands/vouchers/330x214/rentacargift.jpg"
"Starbucks Germany","DE","food-and-drink; sports","EUR","10; 50","3","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/starbucks-de.jpg"
"Lastminute.de Germany Holiday Gift Card - Flight + Hotel Packages","DE","travel-and-leisure","EUR","10; 25; 50; 100; 250; 500; 1000; 2000","5.5","3 years from activation","https://assets.tillo.io/images/brands/vouchers/330x214/last-minute-holiday-gift-de.jpg"
"myCARE Versandapotheke Germany","DE","beauty","EUR","10; 20","8","30 months","https://assets.tillo.io/images/brands/vouchers/330x214/mycare-versandapotheke-de.jpg"
"Pizza Express","GB","food-and-drink","GBP","10; 25; 50; 100; 250; 500","10","24 months","https://assets.tillo.io/images/brands/vouchers/330x214/pizza-express.jpg"
"Shop Apotheke Germany","DE","other","EUR","10; 25; 50","5","2 years","https://assets.tillo.io/images/brands/vouchers/330x214/shop-apotheke-de.jpg"
"Thalia Germany","DE","books; music","EUR","10; 15; 20; 25; 44; 50","8","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/thalia-de.jpg"
"Guess Italy","IT","","EUR","25; 50; 100","4","24 months","https://assets.tillo.io/images/brands/vouchers/330x214/guess-it.jpg"
"Jotex Germany","DE","home","EUR","20; 50; 100","14","30 months","https://assets.tillo.io/images/brands/vouchers/330x214/jotex-de.jpg"
"zooplus Germany","DE","home","EUR","10; 20; 25; 30; 44; 50; 100","9","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/zooplus-de.jpg"
"B&M","GB","baby; beauty; craft; home; other; toys","GBP","10; 25; 50; 100; 250; 500; 1000","7","24 months from purchase","https://assets.tillo.io/images/brands/vouchers/330x214/b-and-m.jpg"
"Intimissimi Germany","DE","fashion","EUR","30; 50; 70; 100","5.5","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/intimissimi-de.jpg"
"Scarpe&Scarpe Italy","IT","fashion","EUR","10; 25; 50; 100; 150; 200","4","12 months","https://assets.tillo.io/images/brands/vouchers/330x214/scarpe-and-scarpe-it.jpg"
"Rumbo Spain Holiday Gift Card - Flight + Hotel Packages","ES","travel-and-leisure","EUR","10; 25; 50; 100; 250; 500; 1000; 2000","5.5","12 months from activation","https://assets.tillo.io/images/brands/vouchers/330x214/rumbo-holiday-gift-es.jpg"
"Decathlon Netherlands","NL","fashion; sports","EUR","10; 50; 100","3","No Expiry","https://assets.tillo.io/images/brands/vouchers/330x214/decathlon-ne.jpg"
"TripGift IE","IE","travel-and-leisure","EUR","50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","7.5","60 months from activation or last use","https://assets.tillo.io/images/brands/vouchers/330x214/tripgift-ie.jpg"
"Babbel.com Germany","DE","books; craft; music; travel-and-leisure","EUR","60; 85","8","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/babbel-com-de.jpg"
"Expert Italy","IT","electronics","EUR","20; 50; 100; 200","1","1 year","https://assets.tillo.io/images/brands/vouchers/330x214/expert-it.jpg"
"Dots.eco - Restore 1 fragment of coral reef UK","GB","charity","GBP","10; 25; 50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","38","N/A","https://assets.tillo.io/images/brands/vouchers/330x214/restore-fragment-of-coral-reef-uk.jpg"
"Peter Pane Germany","DE","food-and-drink","EUR","15; 25; 50","14","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/peter-pane-de.jpg"
"Dots.eco - Plant a tree where needed the most EUR","IE; AT; BE; HR; CY; EE; FI; FR; DE; GR; IT; LV; LT; LU; MT; NL; PT; SK; SI; ES","charity","EUR","10; 25; 50; 100; 250; 500; 1000; 2000; 3000; 4000; 5000","29.65","N/A","https://assets.tillo.io/images/brands/vouchers/330x214/plant-a-tree-eur.jpg"
"DAZN STANDARD Italy","IT","sports","EUR","44.99; 119.99","2.5","1 year","https://assets.tillo.io/images/brands/vouchers/330x214/dazn-standard-it.jpg"
"Azteco Bitcoin Voucher - On-chain EUR","IE; AT; BE; CY; CZ; DK; EE; FI; FR; DE; GR; HU; IT; LV; LT; LU; MT; NL; PL; PT; RO; SK; SI; ES; SE","cryptocurrency","EUR","25; 50; 100; 250; 500","7","30 Days","https://assets.tillo.io/images/brands/vouchers/330x214/azteco-bitcoin-voucher-on-chain-eur.jpg"
"Tannico.it","IT","food-and-drink","EUR","25; 50; 75; 100","7","6 months","https://assets.tillo.io/images/brands/vouchers/330x214/tannico-it.jpg"
"Iper Tosano Italy","IT","supermarket","EUR","25; 50; 100","1.5","6 months","https://assets.tillo.io/images/brands/vouchers/330x214/iper-tosano-it.jpg"
"Spotify","GB","music","GBP","12; 36; 72; 120","7","12 months from activation","https://assets.tillo.io/images/brands/vouchers/330x214/spotify.jpg"
"MEINE JUNGS Germany","DE","fashion; jewellery","EUR","10; 25; 50","8","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/meine-jungs-de.jpg"
"Inspire Staycation Card","GB","travel-and-leisure","GBP","10; 25; 50; 100; 250; 500; 1000; 2000; 3000","6","18 months from date of issue","https://assets.tillo.io/images/brands/vouchers/330x214/inspire-staycation.jpg"
"Trony Italy","IT","electronics; home","EUR","10; 25; 50; 100; 150; 200; 250","1","12 months","https://assets.tillo.io/images/brands/vouchers/330x214/trony-it.jpg"
"Rossetto Italy","IT","beauty","EUR","25; 50; 100","1.5","6 months","https://assets.tillo.io/images/brands/vouchers/330x214/rossetto-it.jpg"
"Bottega Verde Italy","IT","beauty","EUR","10; 25; 50","4","6 months","https://assets.tillo.io/images/brands/vouchers/330x214/bottega-verde-it.jpg"
"WellCard Germany","DE","beauty; craft; sports; travel-and-leisure","EUR","10; 15; 25; 50; 100","9","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/wellcard-de.jpg"
"HIRMER Germany","DE","fashion; jewellery","EUR","10; 15; 25; 50; 100","7","30 months","https://assets.tillo.io/images/brands/vouchers/330x214/hirmer-de.jpg"
"Bimbostore Italy","IT","baby","EUR","10; 25; 50; 100; 200; 250","6","12 months","https://assets.tillo.io/images/brands/vouchers/330x214/bimbostore-it.jpg"
"Halfords","GB","cars; cycling","GBP","10; 25; 50; 100; 250; 500; 1000","6","2 years","https://assets.tillo.io/images/brands/vouchers/330x214/halfords.jpg"
"Disneyland Paris by Inspire","GB","travel-and-leisure","GBP","10; 25; 50; 100; 250; 500; 1000; 2000; 3000","6","18 months from date of issue","https://assets.tillo.io/images/brands/vouchers/330x214/inspire-disneyland-paris.jpg"
"YouChoose All Access Digital","GB","other","GBP","10; 25; 50; 100; 250","6","12 months from issuance","https://assets.tillo.io/images/brands/vouchers/330x214/youchoose-all-access-digital.jpg"
"Interflora Italy","IT","other","EUR","30; 50","11","12 months","https://assets.tillo.io/images/brands/vouchers/330x214/interflora-it.jpg"
"Tinder Plus & Gold Spain","ES","other","EUR","13; 23","15","36 Months","https://assets.tillo.io/images/brands/vouchers/330x214/tinder-plus-es.jpg"
"Zizzi","GB","food-and-drink","GBP","10; 25; 50; 100","9","12 months from initial load","https://assets.tillo.io/images/brands/vouchers/330x214/zizzi.jpg"
"Circle K No Fuel Estonia","EE","food-and-drink; supermarket","EUR","10; 25; 50; 100; 250; 500; 1000; 2000; 3000","5","24 Months","https://assets.tillo.io/images/brands/vouchers/330x214/circle-k-no-fuel-estonia.jpg"
"mydays Germany","DE","craft; sports; travel-and-leisure","EUR","10; 20; 25","11","2 years","https://assets.tillo.io/images/brands/vouchers/330x214/mydays-de.jpg"
"Idea Shopping Italy","IT","baby; beauty; books; fashion; electronics; food-and-drink; home; jewellery; toys; travel-and-leisure; tv-and-movies","EUR","10; 25; 50; 100; 150; 200","0.5","6 months","https://assets.tillo.io/images/brands/vouchers/330x214/idea-shopping-it.jpg"
"Hawesko Germany","DE","food-and-drink","EUR","25; 30; 50","14","3 years","https://assets.tillo.io/images/brands/vouchers/330x214/hawesko-de.jpg"
"Prezzo","GB","food-and-drink","GBP","10; 25; 50; 100; 250; 500","10","18 months from purchase.","https://assets.tillo.io/images/brands/vouchers/330x214/prezzo.jpg"
